gpt,1024_1024_1024,2,3.6
gpt,1024,2,3.3
gpt,20_20_20,3,2.6
gpt,1024_1024_1024,3,3.6
gpt,1024,3,3.4
gpt,20_20_20,4,53.8
gpt,1024_1024_1024,4,22.4
gpt,1024,4,53.2
bert,20_20_20,0,51.2
bert,1024_1024_1024,0,30.1
bert,1024,0,51.0
bert,20_20_20,1,40.3
bert,1024_1024_1024,1,37.3
bert,1024,1,55.5
bert,20_20_20,2,46.5
bert,1024_1024_1024,2,3.3
bert,1024,2,65.3
bert,20_20_20,3,54.2
bert,1024_1024_1024,3,6.6
bert,1024,3,68.9
bert,20_20_20,4,58.0
bert,1024_1024_1024,4,57.0
bert,1024,4,62.5
elmo,20_20_20,0,12.9
elmo,1024_1024_1024,0,5.9
elmo,1024,0,9.6
elmo,20_20_20,1,16.5
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,37.8
elmo,1024_1024_1024,2,17.5
elmo,1024,2,30.4
elmo,20_20_20,3,62.0
elmo,1024_1024_1024,3,16.8
elmo,1024,3,59.4
elmo,20_20_20,4,75.5
elmo,1024_1024_1024,4,43.4
elmo,1024,4,46.7
gpt,20_20_20,0,3.1
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,2.9
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.2
gpt,1024_1024_1024,2,3.7
gpt,1024,2,3.4
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,3.5
gpt,1024,3,3.2
gpt,20_20_20,4,54.0
gpt,1024_1024_1024,4,35.2
gpt,1024,4,57.8
bert,20_20_20,0,50.6
bert,1024_1024_1024,0,3.3
bert,1024,0,60.3
bert,20_20_20,1,45.7
bert,1024_1024_1024,1,32.5
bert,1024,1,46.9
bert,20_20_20,2,51.9
bert,1024_1024_1024,2,29.7
bert,1024,2,61.4
bert,20_20_20,3,63.1
bert,1024_1024_1024,3,34.1
bert,1024,3,75.0
bert,20_20_20,4,63.4
bert,1024_1024_1024,4,29.9
bert,1024,4,66.6
elmo,20_20_20,0,22.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.7
elmo,1024_1024_1024,1,3.8
elmo,1024,1,3.3
elmo,20_20_20,2,39.9
elmo,1024_1024_1024,2,16.8
elmo,1024,2,45.1
elmo,20_20_20,3,59.4
elmo,1024_1024_1024,3,57.5
elmo,1024,3,74.4
elmo,20_20_20,4,62.0
elmo,1024_1024_1024,4,36.9
elmo,1024,4,61.9
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.9
gpt,1024_1024_1024,1,4.0
gpt,1024,1,3.3
gpt,20_20_20,2,3.4
gpt,1024_1024_1024,2,3.5
gpt,1024,2,3.3
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,3.1
gpt,1024,3,3.0
gpt,20_20_20,4,56.2
gpt,1024_1024_1024,4,22.5
gpt,1024,4,64.5
bert,20_20_20,0,60.4
bert,1024_1024_1024,0,14.9
bert,1024,0,61.4
bert,20_20_20,1,49.8
bert,1024_1024_1024,1,12.1
bert,1024,1,60.0
bert,20_20_20,2,51.8
bert,1024_1024_1024,2,48.5
bert,1024,2,70.9
bert,20_20_20,3,56.8
bert,1024_1024_1024,3,3.3
bert,1024,3,59.1
bert,20_20_20,4,59.5
bert,1024_1024_1024,4,33.3
bert,1024,4,93.4
elmo,20_20_20,0,13.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.6
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,40.0
elmo,1024_1024_1024,2,33.3
elmo,1024,2,55.9
elmo,20_20_20,3,78.4
elmo,1024_1024_1024,3,19.8
elmo,1024,3,64.7
elmo,20_20_20,4,69.5
elmo,1024_1024_1024,4,47.7
elmo,1024,4,68.7
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,3.3
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.5
gpt,20_20_20,3,3.6
gpt,1024_1024_1024,3,2.8
gpt,1024,3,2.5
gpt,20_20_20,4,62.8
gpt,1024_1024_1024,4,14.1
gpt,1024,4,68.4
bert,20_20_20,0,54.0
bert,1024_1024_1024,0,16.8
bert,1024,0,63.9
bert,20_20_20,1,52.8
bert,1024_1024_1024,1,33.8
bert,1024,1,58.0
bert,20_20_20,2,53.6
bert,1024_1024_1024,2,9.9
bert,1024,2,61.8
bert,20_20_20,3,43.7
bert,1024_1024_1024,3,30.3
bert,1024,3,73.3
bert,20_20_20,4,79.5
bert,1024_1024_1024,4,37.6
bert,1024,4,86.0
elmo,20_20_20,0,6.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,15.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,42.6
elmo,1024_1024_1024,2,22.9
elmo,1024,2,46.5
elmo,20_20_20,3,56.5
elmo,1024_1024_1024,3,7.5
elmo,1024,3,64.9
elmo,20_20_20,4,58.4
elmo,1024_1024_1024,4,52.9
elmo,1024,4,50.1
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.1
gpt,1024_1024_1024,1,2.3
gpt,1024,1,3.3
gpt,20_20_20,2,3.4
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.3
gpt,20_20_20,3,3.5
gpt,1024_1024_1024,3,3.8
gpt,1024,3,4.4
gpt,20_20_20,4,50.6
gpt,1024_1024_1024,4,23.3
gpt,1024,4,62.2
bert,20_20_20,0,59.1
bert,1024_1024_1024,0,25.1
bert,1024,0,58.4
bert,20_20_20,1,41.2
bert,1024_1024_1024,1,26.6
bert,1024,1,57.9
bert,20_20_20,2,46.8
bert,1024_1024_1024,2,23.8
bert,1024,2,44.3
bert,20_20_20,3,60.6
bert,1024_1024_1024,3,26.4
bert,1024,3,54.9
bert,20_20_20,4,67.0
bert,1024_1024_1024,4,16.5
bert,1024,4,64.2
elmo,20_20_20,0,18.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,8.6
elmo,20_20_20,1,19.0
elmo,1024_1024_1024,1,6.2
elmo,1024,1,3.3
elmo,20_20_20,2,49.5
elmo,1024_1024_1024,2,16.9
elmo,1024,2,63.5
elmo,20_20_20,3,62.9
elmo,1024_1024_1024,3,34.4
elmo,1024,3,46.2
elmo,20_20_20,4,71.8
elmo,1024_1024_1024,4,31.0
elmo,1024,4,63.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.8
gpt,1024_1024_1024,1,3.1
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.4
gpt,20_20_20,3,2.9
gpt,1024_1024_1024,3,3.5
gpt,1024,3,3.2
gpt,20_20_20,4,62.6
gpt,1024_1024_1024,4,25.8
gpt,1024,4,55.0
bert,20_20_20,0,51.7
bert,1024_1024_1024,0,8.9
bert,1024,0,62.4
bert,20_20_20,1,43.2
bert,1024_1024_1024,1,36.9
bert,1024,1,59.9
bert,20_20_20,2,53.5
bert,1024_1024_1024,2,53.5
bert,1024,2,64.2
bert,20_20_20,3,59.1
bert,1024_1024_1024,3,36.7
bert,1024,3,39.6
bert,20_20_20,4,61.0
bert,1024_1024_1024,4,43.2
bert,1024,4,66.4
elmo,20_20_20,0,22.1
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,16.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,6.6
elmo,20_20_20,2,50.1
elmo,1024_1024_1024,2,16.2
elmo,1024,2,55.2
elmo,20_20_20,3,52.4
elmo,1024_1024_1024,3,32.6
elmo,1024,3,52.9
elmo,20_20_20,4,59.0
elmo,1024_1024_1024,4,13.7
elmo,1024,4,66.3
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,3.1
gpt,1024,1,3.3
gpt,20_20_20,2,3.3
gpt,1024_1024_1024,2,3.5
gpt,1024,2,3.3
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.5
gpt,1024,3,2.9
gpt,20_20_20,4,47.4
gpt,1024_1024_1024,4,17.9
gpt,1024,4,69.5
bert,20_20_20,0,52.7
bert,1024_1024_1024,0,24.5
bert,1024,0,76.8
bert,20_20_20,1,51.8
bert,1024_1024_1024,1,20.2
bert,1024,1,58.7
bert,20_20_20,2,51.7
bert,1024_1024_1024,2,32.2
bert,1024,2,82.3
bert,20_20_20,3,61.6
bert,1024_1024_1024,3,3.3
bert,1024,3,74.1
bert,20_20_20,4,58.6
bert,1024_1024_1024,4,46.7
bert,1024,4,80.6
elmo,20_20_20,0,23.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,17.0
elmo,1024_1024_1024,1,15.5
elmo,1024,1,18.9
elmo,20_20_20,2,42.7
elmo,1024_1024_1024,2,44.1
elmo,1024,2,56.9
elmo,20_20_20,3,83.2
elmo,1024_1024_1024,3,3.3
elmo,1024,3,68.8
elmo,20_20_20,4,57.8
elmo,1024_1024_1024,4,49.0
elmo,1024,4,59.0
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.2
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,3.5
gpt,1024,2,3.4
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.1
gpt,20_20_20,4,55.1
gpt,1024_1024_1024,4,25.7
gpt,1024,4,69.4
bert,20_20_20,0,46.1
bert,1024_1024_1024,0,45.8
bert,1024,0,53.5
bert,20_20_20,1,57.0
bert,1024_1024_1024,1,28.4
bert,1024,1,60.4
bert,20_20_20,2,53.8
bert,1024_1024_1024,2,26.3
bert,1024,2,67.8
bert,20_20_20,3,59.2
bert,1024_1024_1024,3,32.1
bert,1024,3,71.9
bert,20_20_20,4,64.8
bert,1024_1024_1024,4,49.8
bert,1024,4,69.6
elmo,20_20_20,0,20.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,16.0
elmo,20_20_20,1,16.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,15.3
elmo,20_20_20,2,44.0
elmo,1024_1024_1024,2,33.6
elmo,1024,2,56.0
elmo,20_20_20,3,62.0
elmo,1024_1024_1024,3,19.8
elmo,1024,3,65.0
elmo,20_20_20,4,58.3
elmo,1024_1024_1024,4,33.5
elmo,1024,4,58.5
gpt,20_20_20,0,4.1
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,4.1
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.5
gpt,1024_1024_1024,2,3.8
gpt,1024,2,3.3
gpt,20_20_20,3,3.2
gpt,1024_1024_1024,3,4.0
gpt,1024,3,2.6
gpt,20_20_20,4,52.7
gpt,1024_1024_1024,4,28.2
gpt,1024,4,59.9
bert,20_20_20,0,58.1
bert,1024_1024_1024,0,38.3
bert,1024,0,74.7
bert,20_20_20,1,52.5
bert,1024_1024_1024,1,21.5
bert,1024,1,58.1
bert,20_20_20,2,58.1
bert,1024_1024_1024,2,37.4
bert,1024,2,59.3
bert,20_20_20,3,26.1
bert,1024_1024_1024,3,32.5
bert,1024,3,67.2
bert,20_20_20,4,73.0
bert,1024_1024_1024,4,47.0
bert,1024,4,63.7
elmo,20_20_20,0,16.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.2
elmo,20_20_20,1,14.6
elmo,1024_1024_1024,1,13.3
elmo,1024,1,11.0
elmo,20_20_20,2,44.1
elmo,1024_1024_1024,2,3.3
elmo,1024,2,58.7
elmo,20_20_20,3,59.8
elmo,1024_1024_1024,3,27.7
elmo,1024,3,55.4
elmo,20_20_20,4,60.5
elmo,1024_1024_1024,4,29.1
elmo,1024,4,48.8
gpt,20_20_20,0,3.5
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,3.0
gpt,1024,1,3.3
gpt,20_20_20,2,2.9
gpt,1024_1024_1024,2,2.6
gpt,1024,2,3.3
gpt,20_20_20,3,3.5
gpt,1024_1024_1024,3,3.0
gpt,1024,3,3.8
gpt,20_20_20,4,62.1
gpt,1024_1024_1024,4,37.3
gpt,1024,4,61.1
bert,20_20_20,0,52.4
bert,1024_1024_1024,0,20.3
bert,1024,0,52.6
bert,20_20_20,1,50.6
bert,1024_1024_1024,1,3.3
bert,1024,1,54.2
bert,20_20_20,2,48.1
bert,1024_1024_1024,2,22.4
bert,1024,2,67.9
bert,20_20_20,3,54.6
bert,1024_1024_1024,3,21.0
bert,1024,3,70.4
bert,20_20_20,4,63.9
bert,1024_1024_1024,4,56.8
bert,1024,4,77.1
elmo,20_20_20,0,3.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,16.8
elmo,1024_1024_1024,1,15.1
elmo,1024,1,6.4
elmo,20_20_20,2,40.1
elmo,1024_1024_1024,2,3.3
elmo,1024,2,51.9
elmo,20_20_20,3,67.1
elmo,1024_1024_1024,3,15.0
elmo,1024,3,35.1
elmo,20_20_20,4,75.2
elmo,1024_1024_1024,4,21.5
elmo,1024,4,69.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,2.6
gpt,1024_1024_1024,1,3.8
gpt,1024,1,3.3
gpt,20_20_20,2,2.6
gpt,1024_1024_1024,2,4.2
gpt,1024,2,3.3
gpt,20_20_20,3,2.4
gpt,1024_1024_1024,3,3.9
gpt,1024,3,3.2
gpt,20_20_20,4,48.4
gpt,1024_1024_1024,4,36.1
gpt,1024,4,78.6
bert,20_20_20,0,53.5
bert,1024_1024_1024,0,51.5
bert,1024,0,69.0
bert,20_20_20,1,53.9
bert,1024_1024_1024,1,18.5
bert,1024,1,78.8
bert,20_20_20,2,44.1
bert,1024_1024_1024,2,37.4
bert,1024,2,59.3
bert,20_20_20,3,59.5
bert,1024_1024_1024,3,7.4
bert,1024,3,75.4
bert,20_20_20,4,59.7
bert,1024_1024_1024,4,35.9
bert,1024,4,81.3
elmo,20_20_20,0,25.5
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,15.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,50.8
elmo,1024_1024_1024,2,17.6
elmo,1024,2,54.4
elmo,20_20_20,3,61.5
elmo,1024_1024_1024,3,10.6
elmo,1024,3,54.8
elmo,20_20_20,4,65.3
elmo,1024_1024_1024,4,46.7
elmo,1024,4,65.4
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.0
gpt,1024_1024_1024,1,3.6
gpt,1024,1,3.3
gpt,20_20_20,2,2.9
gpt,1024_1024_1024,2,3.2
gpt,1024,2,3.7
gpt,20_20_20,3,2.9
gpt,1024_1024_1024,3,3.2
gpt,1024,3,4.1
gpt,20_20_20,4,53.5
gpt,1024_1024_1024,4,3.3
gpt,1024,4,69.7
bert,20_20_20,0,53.6
bert,1024_1024_1024,0,22.5
bert,1024,0,67.1
bert,20_20_20,1,47.8
bert,1024_1024_1024,1,21.7
bert,1024,1,66.7
bert,20_20_20,2,57.4
bert,1024_1024_1024,2,18.9
bert,1024,2,45.4
bert,20_20_20,3,60.4
bert,1024_1024_1024,3,40.4
bert,1024,3,79.3
bert,20_20_20,4,57.5
bert,1024_1024_1024,4,23.6
bert,1024,4,82.6
elmo,20_20_20,0,20.2
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.5
elmo,20_20_20,1,13.7
elmo,1024_1024_1024,1,4.1
elmo,1024,1,16.2
elmo,20_20_20,2,36.9
elmo,1024_1024_1024,2,25.0
elmo,1024,2,68.0
elmo,20_20_20,3,66.8
elmo,1024_1024_1024,3,12.8
elmo,1024,3,44.5
elmo,20_20_20,4,54.9
elmo,1024_1024_1024,4,23.0
elmo,1024,4,51.3
gpt,20_20_20,0,4.1
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.1
gpt,1024_1024_1024,1,2.4
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.7
gpt,1024,2,3.6
gpt,20_20_20,3,2.9
gpt,1024_1024_1024,3,2.9
gpt,1024,3,2.4
gpt,20_20_20,4,55.2
gpt,1024_1024_1024,4,29.6
gpt,1024,4,62.6
bert,20_20_20,0,47.7
bert,1024_1024_1024,0,32.3
bert,1024,0,67.9
bert,20_20_20,1,37.6
bert,1024_1024_1024,1,44.9
bert,1024,1,61.5
bert,20_20_20,2,37.1
bert,1024_1024_1024,2,45.5
bert,1024,2,64.2
bert,20_20_20,3,47.8
bert,1024_1024_1024,3,19.1
bert,1024,3,72.0
bert,20_20_20,4,51.7
bert,1024_1024_1024,4,22.2
bert,1024,4,65.6
elmo,20_20_20,0,16.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,42.6
elmo,1024_1024_1024,2,3.3
elmo,1024,2,59.5
elmo,20_20_20,3,74.7
elmo,1024_1024_1024,3,30.2
elmo,1024,3,42.7
elmo,20_20_20,4,64.6
elmo,1024_1024_1024,4,27.0
elmo,1024,4,53.8
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,4.3
gpt,1024_1024_1024,1,3.1
gpt,1024,1,3.3
gpt,20_20_20,2,3.8
gpt,1024_1024_1024,2,3.0
gpt,1024,2,3.3
gpt,20_20_20,3,4.0
gpt,1024_1024_1024,3,3.2
gpt,1024,3,4.5
gpt,20_20_20,4,48.4
gpt,1024_1024_1024,4,9.4
gpt,1024,4,58.7
bert,20_20_20,0,50.7
bert,1024_1024_1024,0,31.9
bert,1024,0,54.1
bert,20_20_20,1,53.2
bert,1024_1024_1024,1,19.2
bert,1024,1,60.6
bert,20_20_20,2,52.4
bert,1024_1024_1024,2,38.0
bert,1024,2,55.0
bert,20_20_20,3,57.1
bert,1024_1024_1024,3,31.1
bert,1024,3,77.7
bert,20_20_20,4,52.1
bert,1024_1024_1024,4,40.5
bert,1024,4,52.2
elmo,20_20_20,0,18.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,9.0
elmo,20_20_20,1,15.7
elmo,1024_1024_1024,1,12.2
elmo,1024,1,7.3
elmo,20_20_20,2,32.0
elmo,1024_1024_1024,2,11.5
elmo,1024,2,39.3
elmo,20_20_20,3,63.7
elmo,1024_1024_1024,3,23.3
elmo,1024,3,49.4
elmo,20_20_20,4,59.0
elmo,1024_1024_1024,4,20.2
elmo,1024,4,69.2
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.0
gpt,1024_1024_1024,1,2.9
gpt,1024,1,3.3
gpt,20_20_20,2,2.7
gpt,1024_1024_1024,2,3.0
gpt,1024,2,3.1
gpt,20_20_20,3,3.6
gpt,1024_1024_1024,3,3.1
gpt,1024,3,3.0
gpt,20_20_20,4,54.1
gpt,1024_1024_1024,4,27.1
gpt,1024,4,68.5
bert,20_20_20,0,47.4
bert,1024_1024_1024,0,37.5
bert,1024,0,70.9
bert,20_20_20,1,49.8
bert,1024_1024_1024,1,6.1
bert,1024,1,68.2
bert,20_20_20,2,51.5
bert,1024_1024_1024,2,30.4
bert,1024,2,75.0
bert,20_20_20,3,49.2
bert,1024_1024_1024,3,50.8
bert,1024,3,65.4
bert,20_20_20,4,77.1
bert,1024_1024_1024,4,36.3
bert,1024,4,59.4
elmo,20_20_20,0,22.1
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,16.0
elmo,1024_1024_1024,1,3.3
elmo,1024,1,4.3
elmo,20_20_20,2,37.4
elmo,1024_1024_1024,2,19.9
elmo,1024,2,55.8
elmo,20_20_20,3,65.3
elmo,1024_1024_1024,3,35.4
elmo,1024,3,42.3
elmo,20_20_20,4,55.6
elmo,1024_1024_1024,4,22.1
elmo,1024,4,75.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.5
gpt,1024_1024_1024,1,4.0
gpt,1024,1,3.6
gpt,20_20_20,2,2.4
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.3
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.5
gpt,1024,3,2.1
gpt,20_20_20,4,33.1
gpt,1024_1024_1024,4,50.5
gpt,1024,4,64.5
bert,20_20_20,0,45.6
bert,1024_1024_1024,0,60.9
bert,1024,0,60.8
bert,20_20_20,1,48.3
bert,1024_1024_1024,1,33.9
bert,1024,1,59.6
bert,20_20_20,2,44.3
bert,1024_1024_1024,2,36.7
bert,1024,2,62.6
bert,20_20_20,3,58.8
bert,1024_1024_1024,3,42.7
bert,1024,3,75.2
bert,20_20_20,4,54.4
bert,1024_1024_1024,4,46.7
bert,1024,4,78.7
elmo,20_20_20,0,23.0
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,12.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,14.7
elmo,20_20_20,2,31.4
elmo,1024_1024_1024,2,28.1
elmo,1024,2,53.1
elmo,20_20_20,3,49.6
elmo,1024_1024_1024,3,14.8
elmo,1024,3,65.3
elmo,20_20_20,4,60.8
elmo,1024_1024_1024,4,29.0
elmo,1024,4,82.0
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.4
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,3.7
gpt,1024,1,3.3
gpt,20_20_20,2,4.0
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.1
gpt,20_20_20,3,2.4
gpt,1024_1024_1024,3,3.6
gpt,1024,3,3.8
gpt,20_20_20,4,50.7
gpt,1024_1024_1024,4,6.3
gpt,1024,4,56.6
bert,20_20_20,0,56.4
bert,1024_1024_1024,0,19.5
bert,1024,0,70.6
bert,20_20_20,1,45.4
bert,1024_1024_1024,1,10.1
bert,1024,1,40.3
bert,20_20_20,2,56.2
bert,1024_1024_1024,2,23.4
bert,1024,2,57.0
bert,20_20_20,3,52.7
bert,1024_1024_1024,3,19.9
bert,1024,3,63.2
bert,20_20_20,4,61.6
bert,1024_1024_1024,4,47.8
bert,1024,4,69.4
elmo,20_20_20,0,22.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.3
elmo,1024_1024_1024,1,3.8
elmo,1024,1,3.3
elmo,20_20_20,2,35.8
elmo,1024_1024_1024,2,24.2
elmo,1024,2,66.8
elmo,20_20_20,3,52.9
elmo,1024_1024_1024,3,23.6
elmo,1024,3,47.1
elmo,20_20_20,4,57.1
elmo,1024_1024_1024,4,35.0
elmo,1024,4,58.0
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.6
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,4.2
gpt,1024,2,3.0
gpt,20_20_20,3,3.8
gpt,1024_1024_1024,3,3.5
gpt,1024,3,3.0
gpt,20_20_20,4,62.2
gpt,1024_1024_1024,4,12.5
gpt,1024,4,70.0
bert,20_20_20,0,49.8
bert,1024_1024_1024,0,7.4
bert,1024,0,68.2
bert,20_20_20,1,50.4
bert,1024_1024_1024,1,25.9
bert,1024,1,59.8
bert,20_20_20,2,21.1
bert,1024_1024_1024,2,31.9
bert,1024,2,66.2
bert,20_20_20,3,27.4
bert,1024_1024_1024,3,24.3
bert,1024,3,73.9
bert,20_20_20,4,58.7
bert,1024_1024_1024,4,21.0
bert,1024,4,70.7
elmo,20_20_20,0,20.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,13.5
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.4
elmo,20_20_20,2,46.2
elmo,1024_1024_1024,2,28.5
elmo,1024,2,56.7
elmo,20_20_20,3,53.7
elmo,1024_1024_1024,3,16.8
elmo,1024,3,44.9
elmo,20_20_20,4,65.0
elmo,1024_1024_1024,4,10.1
elmo,1024,4,56.7
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,4.2
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.6
gpt,1024_1024_1024,2,3.3
